"","lon","lat","species"
"2775",-83.921647,34.493172,1
"2776",127.040264,36.653924,1
"2777",-84.119027,34.178506,1
"2778",-84.230279,33.973686,1
"2779",-84.137931,33.8881,1
"2780",-83.180663,34.305233,1
"2781",-83.180388,34.30272,1
"2782",139.772186,37.20256,1
"2783",-84.184172,34.09822,1
"2784",-83.554895,33.996283,1
"2785",-83.946223,34.151351,1
"2786",-84.383543,33.973965,1
"2787",-84.38292,33.9741,1
"2788",-84.378307,33.974733,1
"2789",-83.892738,34.365822,1
"2790",-84.338683,33.8364,1
"2791",-84.163343,34.150384,1
"2792",-84.384803,33.936488,1
"2793",-83.909218,33.914609,1
"2794",-83.266301,33.944347,1
"2795",-84.381197,34.500065,1
"2796",-83.909378,34.139131,1
"2797",-83.770513,33.76416,1
"2798",128.609777,38.179758,1
"2799",128.609273,38.179739,1
"2800",128.609164,38.179098,1
"2801",-84.050003,34.299999,1
"2802",-84.261665,34.025249,1
"2803",-84.200104,33.975185,1
"2804",126.801239,37.497414,1
"2805",-84.307775,34.29405,1
"2806",-84.362167,33.978417,1
"2807",-84.317314,33.858883,1
"2808",-84.009995,33.896946,1
"2809",-84.29055,33.77788,1
"2810",-83.872466,34.143824,1
"2811",-83.962897,34.529015,1
"2814",-84.224361,33.853885,1
"2815",-84.29695,34.237992,1
"2816",-83.926234,34.526138,1
"2817",-84.14498,33.877718,1
"2818",-84.143988,33.88241,1
"2819",-82.945618,34.343731,1
"2820",-83.900042,33.912657,1
"2821",127.040414,36.653959,1
"2822",127.074683,37.477192,1
"2823",-84.123285,33.919332,1
"2824",-84.263831,34.018175,1
"2825",119.578,30.049,1
"2826",-84.243958,34.074122,1
"2827",118.816355,32.067036,1
"2828",-84.22998,34.19902,1
"2829",-83.440187,33.960963,1
"2830",-84.002125,33.978475,1
"2831",132.782547,33.837138,1
"2832",126.820672,35.200672,1
"2833",126.820617,35.200603,1
"2834",126.799095,35.142781,1
"2835",126.799103,35.142789,1
"2836",-83.98409,34.530839,1
"2837",-84.297012,33.762353,1
"2838",126.993818,36.025457,1
"2839",-83.814926,34.080933,1
"2840",-83.814812,34.08094,1
"2841",-84.18062,34.106442,1
"2842",-83.907544,33.910101,1
"2843",-83.812163,34.335518,1
"2844",-83.812156,34.33557,1
"2845",127.109428,37.169014,1
"2846",127.110808,37.173217,1
"2847",127.111617,37.173744,1
"2848",-84.253892,34.3222,1
"2849",-84.130826,34.004834,1
"2850",-84.132228,34.005024,1
"2851",-84.125852,34.003557,1
"2852",-83.119878,33.95238,1
"2853",126.948838,37.460248,1
"2854",-83.297378,33.90682,1
"2855",-83.520417,34.233599,1
"2856",-83.484405,34.457888,1
"2857",-83.983826,34.239046,1
"2858",-84.53553,33.999867,1
"2859",126.809875,37.503048,1
"2860",-84.752269,34.038229,1
"2861",-83.382317,33.933205,1
"2862",-83.998663,33.979228,1
"2863",-84.374445,34.238004,1
"2864",-84.374445,34.238004,1
"2865",-84.374445,34.238004,1
"2866",-84.374445,34.238004,1
"2867",-84.372574,34.237103,1
"2868",-84.160404,34.207115,1
"2869",-84.160468,34.205237,1
"2870",-84.160962,34.206186,1
"2871",115.767456,40.45559,1
"2872",-84.405017,34.063593,1
"2873",-84.317376,33.797167,1
"2874",-83.68964,34.359558,1
"2875",-83.38803,33.948677,1
"2876",-83.382058,33.983391,1
"2877",-84.410141,34.051098,1
"2878",118.815899,32.062659,1
"2879",-83.073417,34.026067,1
"2880",102.786646,24.862099,1
"2881",-83.406837,33.954242,1
"2882",-83.439728,33.873458,1
"2883",-83.564812,34.546417,1
"2884",-84.105754,33.87982,1
"2885",-83.383903,34.029853,1
"2886",-83.383356,33.963303,1
"2887",-83.88143,34.055295,1
"2888",-84.02639,33.900581,1
"2889",-82.60282,34.097623,1
"2890",-82.60282,34.097623,1
"2891",-84.34338,33.822609,1
"2892",-84.260238,33.864645,1
"2893",137.053117,35.223247,1
"2894",-84.182253,33.849818,1
"2895",-83.369713,33.931502,1
"2897",-83.808496,34.322078,1
"2898",-83.793986,34.662659,1
"2899",-83.3834,33.934719,1
"2900",-83.37341,33.929537,1
"2901",127.016344,37.282966,1
"2902",127.012423,37.28187,1
"2903",127.008314,37.283816,1
"2904",-84.072029,34.051971,1
"2905",-83.446859,33.946973,1
"2906",-83.857855,34.218207,1
"2907",-83.379891,33.951026,1
"2908",-82.604051,34.099245,1
"2909",-83.155818,33.881696,1
"2910",-83.830788,34.245217,1
"2911",-82.823256,34.674078,1
"2912",-84.326711,33.946735,1
"2913",108.812592,34.202325,1
"2914",139.55253,35.426137,1
"2915",-84.20709,33.973194,1
"2916",-84.244846,33.891443,1
"2917",-84.132175,34.488627,1
"2918",-83.811058,34.374295,1
"2919",-84.344292,33.838395,1
"2920",-84.026306,33.900597,1
"2921",-84.273003,33.823002,1
"2922",-82.351293,34.775945,1
"2923",-82.355229,34.778284,1
"2924",137.870809,36.151012,1
"2925",-83.35327,33.905873,1
"2926",-84.244898,33.890829,1
"2927",-84.288353,33.795537,1
"2928",-84.235425,34.062767,1
"2929",-84.243523,33.889329,1
"2930",-84.296454,34.23797,1
"2931",-84.299295,34.088786,1
"2932",-84.441925,33.977436,1
"2933",-84.374755,33.790133,1
"2934",-84.230145,33.973695,1
"2935",-83.402458,33.954472,1
"2936",-84.296938,33.76215,1
"2937",-83.37377,33.929369,1
"2938",-83.962925,34.528971,1
"2939",-83.962925,34.528971,1
"2940",-83.962925,34.528971,1
"2941",-83.962925,34.528971,1
"2942",-84.220105,34.252515,1
"2943",-84.115967,33.869724,1
"2944",-84.11602,33.869995,1
"2945",-84.035429,34.017613,1
"2946",-84.116341,33.853767,1
"2947",-83.38582,33.925745,1
"2948",-83.579008,33.972842,1
"2949",-84.299492,34.088725,1
"2950",-84.233498,34.221003,1
"2951",140.087753,39.680728,1
"2952",-83.155364,33.881612,1
"2953",-83.465443,33.819245,1
"2954",-84.086691,34.14207,1
"2955",-82.601873,34.1012,1
"2956",127.040757,36.654028,1
"2957",-83.864478,33.615638,1
"2958",-84.43764,33.940522,1
"2959",-83.86647,33.616398,1
"2960",-84.072127,33.792077,1
"2961",-84.364851,33.765243,1
"2962",-82.82589,34.668751,1
"2963",-83.909455,34.142581,1
"2964",-84.026497,33.900406,1
"2965",-84.329224,33.749893,1
"2966",-83.957183,34.175338,1
"2967",-84.118445,34.072559,1
"2968",-83.237725,33.859162,1
"2969",-84.04686,33.967636,1
"2970",140.197301,39.627417,1
"2971",128.958572,35.672691,1
"2972",128.958588,35.672707,1
"2973",126.993793,36.025351,1
"2974",126.993703,36.025528,1
"2975",-84.187982,33.975662,1
"2976",-83.940664,34.473213,1
"2977",-83.382879,33.898982,1
"2978",139.697623,35.225169,1
"2981",-84.013538,34.016762,1
"2982",-84.140663,33.8829,1
"2983",-84.140335,33.884083,1
"2984",-84.140343,33.884026,1
"2985",-84.14035,33.882729,1
"2986",-83.694275,34.238238,1
"2987",-84.30033,33.935145,1
"2988",-84.282326,34.378998,1
"2989",139.191803,35.530547,1
"2990",-84.284263,33.9589,1
"2991",-84.253845,34.32287,1
"2992",-84.321862,33.945542,1
"2993",-84.328462,34.074183,1
"2994",-83.376617,33.924917,1
"2995",-84.006591,33.979097,1
"2996",-84.397037,34.013314,1
"2997",-84.290887,33.926863,1
"2998",-84.004036,33.980572,1
"2999",-84.004114,33.979235,1
"3000",-83.899209,33.914985,1
"3001",-83.45383,34.199683,1
"3002",-84.004578,33.979222,1
"3003",-80.259637,35.777992,1
"3004",-84.006712,33.978235,1
"3005",139.591545,35.639613,1
"3007",128.143182,37.459917,1
"3008",127.940302,35.682594,1
"3009",-82.844397,34.727733,1
"3010",-84.334579,34.061787,1
"3011",-83.875162,33.619092,1
"3012",-83.401009,33.942169,1
"3013",-84.286842,33.893762,1
"3014",126.545968,36.713246,1
"3015",-84.298172,33.93563,1
"3016",-83.420916,33.945127,1
"3017",-84.340072,33.893652,1
"3018",-84.009864,34.046088,1
"3020",127.126166,37.52361,1
"3021",-83.389366,33.966225,1
"3022",-84.239818,34.121921,1
"3023",-84.292566,34.029582,1
"3024",-84.137253,33.832565,1
"3025",-83.329545,33.927145,1
"3026",-84.175955,33.743782,1
"3027",-83.962925,34.528971,1
"3028",-83.962925,34.528971,1
"3029",-83.962925,34.528971,1
"3030",-83.962925,34.528971,1
"3031",-84.42942,34.057164,1
"3032",-84.42878,34.055664,1
"3033",-84.428458,34.058567,1
"3034",-84.338263,33.957508,1
"3035",-84.428345,34.055742,1
"3036",-84.428428,34.055661,1
"3037",-84.314422,33.953003,1
"3038",-84.33252,33.956188,1
"3039",-84.23002,34.19902,1
"3040",126.993715,36.025559,1
"3041",126.725639,37.550892,1
"3042",127.123272,36.725638,1
"3043",-84.209234,34.270909,1
"3044",-84.316342,33.797961,1
"3045",-84.346537,33.953728,1
"3046",-84.386633,33.841892,1
"3047",-84.304192,33.93648,1
"3048",-84.338996,33.957779,1
"3049",-84.338529,33.957574,1
"3050",-84.393651,34.245899,1
"3051",-84.535919,34.312886,1
"3052",-84.186442,34.125712,1
"3053",140.199525,39.62593,1
"3054",-82.655078,34.691975,1
"3055",127.112949,37.728093,1
"3056",-83.108659,33.870706,1
"3057",134.990005,34.77843,1
"3058",140.199184,39.629267,1
"3059",-83.733442,33.588268,1
"3060",-84.314938,33.872234,1
"3061",-84.462399,33.814018,1
"3062",-83.851743,34.045121,1
"3063",-83.366363,33.922565,1
"3064",-84.292878,33.928537,1
"3065",102.801145,24.824163,1
"3066",-84.219849,33.996194,1
"3067",-84.188967,34.058951,1
"3068",-83.591576,34.62804,1
"3069",-83.310419,33.928717,1
"3070",-83.890877,34.400249,1
"3071",-83.366387,33.926778,1
"3072",140.162861,39.661944,1
"3073",126.387879,33.404316,1
"3074",126.707655,33.519206,1
"3075",-83.925819,33.669384,1
"3076",-84.299937,33.827491,1
"3077",-84.222021,33.979996,1
"3078",-84.29798,33.933012,1
"3079",-84.302208,33.932833,1
"3080",-83.471413,33.841837,1
"3081",118.817266,32.070062,1
"3082",-82.823295,34.674099,1
"3083",-84.344428,34.042606,1
"3084",-84.013209,34.167496,1
"3085",141.182014,39.764686,1
"3086",116.028706,39.973089,1
"3087",116.911177,40.215899,1
"3088",140.198141,39.6267,1
"3089",-84.005225,34.063586,1
"3090",-84.384249,33.975988,1
"3091",-83.373806,33.946746,1
"3092",140.690753,38.729646,1
"3093",138.220416,36.379984,1
"3094",-84.483367,34.15262,1
"3095",-84.002864,34.013433,1
"3096",-84.019127,34.148461,1
"3097",120.683492,22.923337,1
"3098",118.813404,32.084861,1
"3099",119.347958,30.267544,1
"3100",132.781967,33.837355,1
"3101",120.784387,23.637791,1
"3102",-84.28327,33.813813,1
"3104",128.979796,36.551631,1
"3105",-84.282848,33.87976,1
"3106",134.049531,34.853322,1
"3107",-84.32798,33.954053,1
"3108",-84.134895,33.893871,1
"3109",-84.130763,34.432534,1
"3110",-84.914166,35.053799,1
"3111",-83.41304,33.976251,1
"3112",-84.536308,34.116016,1
"3113",-83.310592,33.925353,1
"3114",126.993665,36.02551,1
"3115",139.417938,35.596264,1
"3116",126.993607,36.025808,1
"3117",127.905027,35.688115,1
"3118",128.584272,35.834063,1
"3119",-83.596357,34.158911,1
"3120",-84.460625,34.030492,1
"3121",-82.352747,34.393365,1
"3122",-84.336145,33.870667,1
"3123",-84.379783,34.037761,1
"3124",-84.18824,34.0462,1
"3125",-84.332113,33.903375,1
"3126",-82.609566,34.105713,1
"3127",117.838592,29.167908,1
"3128",116.294076,40.134742,1
"3129",-84.313263,33.873375,1
"3130",-84.058029,34.057888,1
"3131",-84.057999,34.057949,1
"3132",-84.0578,34.058121,1
"3133",126.993893,36.025506,1
"3134",-84.297638,34.156958,1
"3135",-83.380255,33.982398,1
"3136",-84.085113,34.017139,1
"3137",-83.866617,34.305283,1
"3138",-84.284272,33.959062,1
"3139",-84.381701,33.904949,1
"3140",129.409809,35.805692,1
"3141",129.404891,35.803097,1
"3142",-84.449413,33.969678,1
"3143",-83.963111,34.491201,1
"3144",-84.163343,34.150384,1
"3145",-84.013209,34.167496,1
"3146",128.675195,35.328497,1
"3147",-84.125862,33.970757,1
"3148",140.198141,39.6267,1
"3149",126.286081,33.205228,1
"3150",138.23807,36.410961,1
"3151",-84.078712,33.761078,1
"3152",120.814256,23.862871,1
"3153",-83.378981,33.922532,1
"3154",-84.449404,33.969764,1
"3155",137.953572,36.263566,1
"3156",129.408907,35.805469,1
"3157",-84.38813,34.062107,1
"3158",-84.428633,34.055431,1
"3159",-84.35331,33.988012,1
"3160",126.287677,33.292938,1
"3161",-84.404514,34.069092,1
"3162",139.468461,35.623676,1
"3164",141.147904,39.724489,1
"3165",139.612106,35.348291,1
"3166",126.737338,37.719764,1
"3167",-84.372279,33.790545,1
"3168",-84.366067,33.778879,1
"3169",-84.555113,33.95112,1
"3170",-83.958259,34.523222,1
"3171",-83.965016,34.527039,1
"3172",-83.817894,34.492767,1
"3173",-83.955446,34.506268,1
"3174",-84.353242,33.988036,1
"3176",-84.276107,33.768487,1
"3177",116.316782,40.140337,1
"3178",139.584206,35.341306,1
"3179",126.993206,36.020042,1
"3180",-84.373872,34.005447,1
"3181",-84.554658,33.850412,1
"3182",-84.554372,33.850341,1
"3184",-84.019875,33.99852,1
"3185",-84.20012,34.084636,1
"3186",-82.821246,34.672277,1
"3187",-83.783575,34.361768,1
"3188",140.197052,39.62628,1
"3189",140.199081,39.626175,1
"3190",-84.30842,33.938663,1
"3191",-84.139978,33.863892,1
"3192",-82.926002,34.342256,1
"3193",-84.278696,33.768371,1
"3194",140.483648,40.254537,1
"3195",-83.9326,33.636217,1
"3196",119.414,30.418,1
"3197",119.414,30.418,1
"3198",-83.475861,34.249821,1
"3199",-83.735973,33.77581,1
"3200",140.1978,39.626849,1
"3201",-84.339355,33.957713,1
"3202",-84.552691,34.321763,1
"3203",-84.101119,34.287823,1
"3204",-83.901439,34.063246,1
"3205",-83.088134,35.272233,1
"3206",-84.32425,33.98658,1
"3207",140.163766,39.668695,1
"3209",126.452767,36.762762,1
"3210",-83.783952,34.362439,1
"3211",-84.015369,34.017487,1
"3212",-84.36152,34.058053,1
"3213",-84.114265,33.852875,1
"3214",-83.851325,34.045047,1
"3215",-83.881203,33.629249,1
"3216",-83.881265,33.62937,1
"3217",-83.881278,33.629192,1
"3219",-84.424168,34.045219,1
"3220",-83.990244,34.54503,1
"3221",-84.444575,34.39688,1
"3222",-84.111076,34.258953,1
"3223",-83.936043,34.135849,1
"3224",-84.046708,34.059208,1
"3225",-84.312163,34.10952,1
"3226",-84.336425,34.169195,1
"3227",140.197892,39.627188,1
"3228",-84.352856,33.799702,1
"3229",-84.337363,34.173813,1
"3230",137.983939,36.277153,1
"3231",-83.48178,34.458133,1
"3232",-84.322945,33.98917,1
"3233",-83.940109,34.473226,1
"3234",-83.940109,34.473226,1
"3235",-84.454411,33.757407,1
"3236",139.382217,35.619747,1
"3237",-84.20536,33.99218,1
"3238",-83.877339,34.03943,1
"3239",-84.343994,34.12571,1
"3240",139.134896,35.206529,1
"3241",-84.687933,33.993731,1
"3242",-83.479861,33.954831,1
"3243",-83.882423,34.053986,1
"3244",-84.30272,33.938613,1
"3245",120.821926,23.867101,1
"3246",-84.24964,34.557738,1
"3247",-84.248192,34.168187,1
"3248",-84.02478,33.885429,1
"3249",-84.075404,34.039823,1
"3250",-83.964741,34.526581,1
"3251",-83.956347,34.527703,1
"3252",-83.957146,34.530518,1
"3253",120.614043,23.445229,1
"3254",-83.3806,33.975963,1
"3255",-84.585045,34.140606,1
"3256",85.38813,27.592429,1
"3257",-84.336031,34.064393,1
"3258",-83.937181,34.164546,1
"3259",127.022434,36.946986,1
"3260",127.022392,36.946838,1
"3262",126.993784,36.025544,1
"3263",-83.284958,34.147446,1
"3264",-84.015866,34.019472,1
"3265",-84.175201,34.010044,1
"3266",-84.144187,33.842973,1
"3267",140.159691,35.575394,1
"3268",-84.381915,33.801446,1
"3269",126.73882,37.72381,1
"3270",126.738143,37.723308,1
"3271",-84.005508,33.980438,1
"3272",-84.321068,33.822638,1
"3273",-84.069139,33.589012,1
"3274",-83.584458,34.134395,1
"3275",121.417619,24.825111,1
"3276",-84.750488,33.981973,1
"3277",126.313533,33.249167,1
"3279",-84.362232,33.757117,1
"3280",-84.284613,34.023011,1
"3281",138.215133,36.371047,1
"3282",137.193007,34.93115,1
"3283",-84.379201,33.971227,1
"3284",-84.437219,33.937334,1
"3285",-83.433707,33.942534,1
"3286",133.539703,33.53785,1
"3287",-84.017307,34.186937,1
"3288",-84.261597,33.78267,1
"3289",-83.351383,33.90193,1
"3290",127.152635,35.814693,1
"3291",127.152635,35.814693,1
"3292",-84.13904,33.796204,1
"3293",127.112197,37.171895,1
"3295",120.95607,24.164182,1
"3298",-84.449411,33.969519,1
"3301",-84.283112,34.047593,1
"3302",-82.998117,34.027016,1
"3303",139.383392,35.620221,1
"3304",139.383362,35.620214,1
"3305",121.180628,24.907009,1
"3306",135.471714,34.846316,1
"3307",121.4095,25.0301,1
"3308",126.892533,33.507404,1
"3309",120.708207,23.6036,1
"3310",120.711371,23.627106,1
"3311",-84.225739,34.0167,1
"3312",120.701375,23.618884,1
"3313",-84.2885,33.814888,1
"3314",-83.438988,33.977787,1
"3315",126.927704,35.493977,1
"3316",-83.870073,33.620309,1
"3317",136.114777,35.7327,1
"3318",-84.091195,33.488057,1
"3319",-84.327055,33.897658,1
"3320",79.524513,29.315958,1
"3321",139.592998,35.636122,1
"3322",120.702044,23.610834,1
"3323",120.702074,23.610822,1
"3324",79.618983,29.506976,1
"3325",79.500584,29.324654,1
"3326",79.501938,29.327122,1
"3328",120.707559,23.608757,1
"3329",120.70753,23.60876,1
"3330",-84.045907,34.061694,1
"3331",-83.998413,34.057786,1
"3332",-83.907249,34.150871,1
"3333",120.704925,22.764297,1
"3334",118.817803,32.070113,1
"3335",139.447565,35.64027,1
"3336",127.107548,37.166977,1
"3337",127.107423,37.166947,1
"3339",120.862725,24.069667,1
"3340",-84.373108,34.236601,1
"3341",-83.958973,34.52556,1
"3342",-84.504394,34.245183,1
"3343",120.712584,23.696551,1
"3344",120.70685,23.694205,1
"3346",120.880737,24.26692,1
"3347",-83.404076,33.991028,1
"3348",-83.83863,34.102692,1
"3349",-83.944917,34.207755,1
"3350",-83.94535,34.207978,1
"3351",-83.945367,34.207975,1
"3352",-83.945725,34.208233,1
"3353",-83.945718,34.208251,1
"3354",-83.945269,34.207822,1
"3355",-84.086494,34.191604,1
"3356",-83.944201,34.207805,1
"3357",-95.948166,36.731503,1
"3358",120.686792,22.67523,1
"3359",-84.336267,33.955595,1
"3360",-84.383172,33.9791,1
"3361",-83.906818,33.914845,1
"3362",120.630276,23.520189,1
"3364",91.891609,25.563357,1
"3365",-83.865421,34.23877,1
"3366",140.856048,38.260887,1
"3367",121.580956,25.108841,1
"3368",120.754159,23.460483,1
"3369",121.165139,24.058772,1
"3370",-84.501297,34.241572,1
"3371",126.820463,35.200997,1
"3372",-83.945367,34.207947,1
"3373",79.429674,29.370681,1
"3374",120.816165,23.941752,1
"3375",-83.342903,33.910028,1
"3376",118.824288,32.059468,1
"3377",135.794707,35.067851,1
"3378",-84.074734,34.116623,1
"3379",121.11538,24.739815,1
"3380",120.716102,23.660417,1
"3381",120.805929,24.365938,1
"3382",121.200769,24.791171,1
"3383",-84.597511,33.951684,1
"3384",-84.124706,33.96825,1
"3385",120.836433,23.770588,1
"3386",130.735203,32.789908,1
"3387",-84.202004,33.930732,1
"3388",120.628433,23.583673,1
"3389",120.902983,23.852272,1
"3390",135.73258,35.098039,1
"3391",120.720052,23.614387,1
"3392",120.720418,23.614095,1
"3393",120.628693,23.59023,1
"3394",120.650847,23.417579,1
"3395",120.694878,23.503363,1
"3396",121.036011,23.98988,1
"3397",120.661764,22.888562,1
"3398",120.75395,23.49216,1
"3399",-83.580414,34.066535,1
"3400",137.04985,35.21414,1
"3401",127.270151,36.886397,1
"3402",137.194895,34.953571,1
"3403",137.195294,34.95315,1
"3404",-83.83213,34.245158,1
"3405",127.255033,37.330477,1
"3406",127.133556,36.787982,1
"3407",134.303897,34.110975,1
"3408",116.400456,40.090651,1
"3409",-83.832542,34.245767,1
"3410",135.786313,34.890768,1
"3411",-83.367469,33.956194,1
"3413",-83.83197,34.24503,1
"3414",-84.136711,34.2467,1
"3415",-83.3886,33.939185,1
"3417",-84.009864,34.046088,1
"3418",121.015193,24.191911,1
"3419",-83.906883,34.14962,1
"3420",116.240193,39.811483,1
"3421",-83.817619,34.335194,1
"3422",119.015198,29.755301,1
"3423",139.612097,35.348297,1
"3424",-83.920724,34.086488,1
"3425",128.479722,37.259167,1
"3426",-83.91255,34.135722,1
"3427",-83.913038,34.137508,1
"3428",-83.913447,34.137413,1
"3429",-83.913361,34.137086,1
"3430",-83.91306,34.137362,1
"3431",-83.913404,34.137575,1
"3432",-83.831608,34.245805,1
"3433",-83.831971,34.246074,1
"3434",127.071975,37.929853,1
"3435",-83.309676,33.928648,1
"3436",-84.063749,34.113136,1
"3437",137.211441,34.948686,1
"3438",116.446239,40.285057,1
"3439",-84.37899,33.974393,1
"3440",-83.384637,33.899362,1
"3441",-84.104392,34.163456,1
"3444",-83.37539,33.924196,1
"3449",-84.055989,34.059919,1
"3450",-83.861749,34.241747,1
"3452",88.59653,27.309378,1
"3453",139.66179,35.523568,1
"3454",-83.861576,34.242135,1
"3455",-84.312105,34.108996,1
"3457",-83.83203,34.228825,1
"3459",127.131225,37.367249,1
"3460",127.091639,37.923625,1
"3461",-83.832642,34.245445,1
"3462",-83.489258,33.990683,1
"3463",-83.426673,33.978829,1
"3464",-84.214875,34.145911,1
"3465",116.350417,40.013321,1
"3466",-83.842793,34.305126,1
"3467",-83.45389,33.973764,1
"3468",-83.490892,33.993272,1
"3469",-83.983414,34.058956,1
"3470",127.113922,37.349134,1
"3471",-84.005085,34.063974,1
"3472",-83.887266,34.106598,1
"3473",-83.817641,34.348072,1
"3474",-83.920853,34.037464,1
"3475",-84.052056,34.316298,1
"3476",-83.501367,33.988005,1
"3477",-84.004109,34.261356,1
"3478",-84.081117,34.034245,1
"3479",120.097645,30.232159,1
"3480",-83.554642,33.996072,1
"3481",126.807388,35.146453,1
"3482",-83.873224,34.065686,1
"3483",114.291211,31.97023,1
"3484",135.282904,34.834514,1
"3485",139.621059,35.281828,1
"3486",139.64913,35.321055,1
"3487",127.428404,36.642507,1
"3488",-84.380242,34.037889,1
"3489",126.906737,37.420818,1
"3490",126.907108,37.420482,1
"3491",-84.054971,34.003056,1
"3492",-83.787807,33.890127,1
"3493",-84.021331,34.024884,1
"3494",127.374398,37.213337,1
"3495",-83.381629,33.983497,1
"3496",128.584106,35.834044,1
"3497",-83.889062,34.380583,1
"3498",-83.860572,34.241638,1
"3499",-83.778112,34.383118,1
"3500",-83.380215,33.933851,1
"3501",-83.792962,34.032647,1
"3502",-83.330529,33.927987,1
"3503",-84.046165,34.307851,1
"3504",-83.395728,33.909683,1
"3505",-83.371017,33.929478,1
"3506",-83.381437,33.903088,1
"3507",-83.989045,34.238955,1
"3508",-83.380261,33.933856,1
"3510",-84.271627,34.043199,1
"3511",118.475472,25.83368,1
"3512",127.255649,37.329721,1
"3513",-83.37783,33.9328,1
"3514",139.498947,35.569455,1
"3515",118.475538,25.834162,1
"3516",-83.355012,34.190078,1
"3517",-84.334924,33.957283,1
"3518",-84.159722,34.239181,1
"3519",-83.829275,34.30116,1
"3520",139.793491,36.289138,1
"3521",139.791664,36.286494,1
"3522",139.791783,36.286476,1
"3523",120.61577,23.59509,1
"3524",120.600113,22.92826,1
"3525",128.632922,35.843988,1
"3526",118.480507,25.831219,1
"3527",-83.970536,34.174744,1
"3528",-83.970672,34.174522,1
"3529",-84.112568,34.112418,1
"3530",-84.112568,34.112418,1
"3531",-84.005085,34.063974,1
"3532",-84.182515,34.145458,1
"3533",139.552866,35.422836,1
"3534",-84.238542,34.005908,1
"3535",-84.032844,34.215748,1
"3536",-84.072586,34.361345,1
"3537",126.907987,37.419628,1
"3538",126.906821,37.420813,1
"3539",126.906775,37.420853,1
"3540",126.906882,37.420865,1
"3541",-84.047158,34.059022,1
"3542",-84.047098,34.058942,1
"3543",-84.083951,34.087287,1
"3544",-84.09203,34.138894,1
"3545",-83.8712,34.055908,1
"3546",-84.008855,33.982278,1
"3548",-84.138583,34.254294,1
"3549",-84.306362,34.033173,1
"3550",138.220767,36.817548,1
"3551",139.582146,35.307647,1
"3552",-84.260537,34.039781,1
"3553",-84.452567,34.043022,1
"3554",-83.899573,34.095197,1
"3555",120.525992,36.713104,1
"3556",139.562397,35.573836,1
"3557",-84.284385,34.073792,1
"3558",-83.833148,34.246016,1
"3559",-83.833275,34.245812,1
"3560",-83.937357,34.18891,1
"3561",-83.937286,34.189013,1
"3562",135.282791,34.834259,1
"3563",-83.891139,34.053367,1
"3564",128.480695,37.258804,1
"3565",128.480553,37.258459,1
"3566",-83.83001,34.226719,1
"3567",120.907534,23.864248,1
"3568",-83.97625,34.073897,1
"3569",-84.379159,33.982977,1
"3570",-83.766287,34.536265,1
"3571",-83.620918,33.987893,1
"3572",139.400497,35.648463,1
"3573",139.308084,35.329364,1
"3574",-84.302131,34.033704,1
"3575",136.655167,36.542022,1
"3576",76.333591,32.251762,1
"3577",-84.235935,33.989896,1
"3578",-84.200578,34.019349,1
"3579",-83.385296,33.991373,1
"3580",-84.330459,34.068784,1
"3581",-84.225389,34.235182,1
"3582",-84.081906,34.11519,1
"3583",-84.005085,34.063974,1
"3584",-84.005085,34.063974,1
"3585",-83.829914,34.322189,1
"3586",126.691825,37.713073,1
"3587",-83.730327,33.956478,1
"3589",-83.73411,33.98923,1
"3590",-84.402712,34.066147,1
"3591",-84.15821,34.012347,1
"3592",128.446977,36.654253,1
"3593",-84.244877,33.891513,1
"3594",121.366408,31.146717,1
"3595",-84.119767,34.182797,1
"3596",-84.037902,34.40972,1
"3597",-84.105121,34.279525,1
"3598",139.50502,35.52392,1
"3599",-83.379441,33.93283,1
"3600",-83.377542,33.932933,1
"3601",-83.463333,33.896888,1
"3602",128.480034,37.259349,1
"3603",127.191642,36.833508,1
"3604",130.160428,33.573335,1
"3605",130.160417,33.573358,1
"3606",127.416763,36.635803,1
"3607",-83.27017,33.925243,1
"3608",126.988638,36.897715,1
"3609",130.282085,33.550932,1
"3610",-84.074144,34.353603,1
"3611",-83.892297,34.347355,1
"3612",127.51303,34.95153,1
"3613",127.499572,34.946922,1
"3614",126.799697,35.15682,1
"3615",88.611272,27.335404,1
"3616",135.776165,34.96759,1
"3618",-83.614798,34.079828,1
"3619",-83.614867,34.079821,1
"3621",-84.013683,34.032279,1
"3622",-83.557546,34.262884,1
"3623",-83.993564,34.287247,1
"3624",-84.072588,34.227758,1
"3625",-83.923905,34.040025,1
"3626",139.613335,35.348547,1
"3627",-83.464967,34.013472,1
"3628",-83.88205,34.092675,1
"3629",-84.211041,34.073868,1
"3630",-83.4024,33.926079,1
"3631",-83.402472,33.926264,1
"3632",120.702372,23.474383,1
"3633",120.648637,23.402992,1
"3634",128.702551,34.895516,1
"3635",127.062292,37.720171,1
"3636",-83.734826,33.976151,1
"3637",-84.04242,34.351629,1
"3638",-84.072219,34.057027,1
"3639",-84.07384,34.039049,1
"3640",-84.067261,34.154747,1
"3641",-84.086669,34.142303,1
"3642",-83.075307,34.027302,1
"3643",-84.257507,34.033678,1
"3644",-84.257764,34.033648,1
"3645",-84.037902,34.40972,1
"3646",-84.260877,34.03127,1
"3647",102.787737,24.856789,1
"3648",-83.80767,33.875888,1
"3649",-84.21037,34.171377,1
"3650",120.70243,23.474405,1
"3651",128.380585,35.607804,1
"3652",-84.289833,34.085881,1
"3653",120.589127,23.63362,1
